NODE_KEY,BP_ROLE,EMAIL_ADDRESS,PHONE_NUMBER,FAX_NUMBER,WEB_ADDRESS,COMPANY_NAME,BP_ID,ADDRESS_GUID_NODE_KEY
74867AD200E41EDBA5D8B06885A88052,1,customer-alessio.galasso@tcdr.it ,4580963184,4580963004,http://www.tcdr.it ,Tessile Casa Di Roma,100000025,74867AD200E41EDBA5D8B068859C4052
74867AD200E41EDBA5D8B06885A8A052,1,customer-romain.le_mason@verdo.fr,1012697341,1012697004,http://www.verdo.fr,Vente Et R�paration de Ordinateur ,100000026,74867AD200E41EDBA5D8B068859C6052
74867AD200E41EDBA5D8B06885A8C052,1,customer-martha.calcagno@dpg.ar,7345697824,7345697004,http://www.dpg.ar,Developement Para O Governo ,100000027,74867AD200E41EDBA5D8B068859C8052
74867AD200E41EDBA5D8B06885A8E052,1,customer-beatriz.da_silva@brazil-tec.br,469614115,469614004,http://www.brazil-tec.br ,Brazil Technologies ,100000028,74867AD200E41EDBA5D8B068859CA052
74867AD200E41EDBA5D8B06885A90052,1,customer-anthony.lebouef@crtu.ca ,6839542781,6839542004,http://www.crtu.ca ,C.R.T.U.,100000029,74867AD200E41EDBA5D8B068859CC052
74867AD200E41EDBA5D8B06885A92052,1,customer-lisa.felske@jologa.ch ,6714954542,6714954004,http://www.jologa.ch ,Jologa,100000030,74867AD200E41EDBA5D8B068859CE052
74867AD200E41EDBA5D8B06885A94052,1,customer-jonathan.d.mason@baleda.com ,2483693027,2483693004,http://www.baleda.com,Baleda,100000031,74867AD200E41EDBA5D8B068859D0052
74867AD200E41EDBA5D8B06885A96052,1,customer-amelie.troyat@angere.fr ,2094573421,2094573004,http://www.angere.fr ,Anger�,100000032,74867AD200E41EDBA5D8B068859D2052
74867AD200E41EDBA5D8B06885A98052,1,customer-pete_waltham@pc-gym-tec.com ,4136278910,4136278004,http://www.pc-gym-tec.com,PC Gym Tec,100000033,74867AD200E41EDBA5D8B068859D4052
74867AD200E41EDBA5D8B06885A9A052,1,customer-ryu.toshiro@jip.jp,3540671320,3540671004,http://www.jip.jp,Japan Insurance Partner ,100000034,74867AD200E41EDBA5D8B068859D6052
74867AD200E41EDBA5D8B06885A9C052,1,customer-jose-lopez@en-ar.ar ,7315064077,7315064004,http://www.en-ar.ar,Entertainment Argentinia,100000035,74867AD200E41EDBA5D8B068859D8052
74867AD200E41EDBA5D8B06885A9E052,1,customer-dahoma.lawla@agadc.co.za,4381762683,4381762004,http://www.agadc.co.za ,African Gold And Diamond Corporation,100000036,74867AD200E41EDBA5D8B068859DA052
74867AD200E41EDBA5D8B06885AA0052,1,customer-jefferson.parker@pico-bit.com ,9703586412,9703586004,http://www.pico-bit.com,PicoBit ,100000037,74867AD200E41EDBA5D8B068859DC052
74867AD200E41EDBA5D8B06885AA2052,1,customer-tamara.flaig@brl-ag.de,6843585642,6843585004,http://www.brl-ag.de ,Bionic Research Lab ,100000038,74867AD200E41EDBA5D8B068859DE052
74867AD200E41EDBA5D8B06885AA4052,1,customer-sunita-kapoor@it-trade.in ,4203876954,4203876004,http://www.it-trade.in ,Indian IT Trading Company ,100000039,74867AD200E41EDBA5D8B068859E0052
74867AD200E41EDBA5D8B06885AA6052,1,customer-pawel-lewandoski@catf.pl,8367920106,8367920004,http://www.catf.pl ,Chemia A Technicznie Fabryka,100000040,74867AD200E41EDBA5D8B068859E2052
74867AD200E41EDBA5D8B06885AA8052,1,customer-laura.campillo@saitc.ar ,1438907230,1438907004,http://www.saitc.ar,South American IT Company ,100000041,74867AD200E41EDBA5D8B068859E4052
74867AD200E41EDBA5D8B06885AAA052,1,customer-jian.si@siwusha.cn,7412697340,7412697004,http://www.siwusha.cn,Siwusha ,100000042,74867AD200E41EDBA5D8B068859E6052
74867AD200E41EDBA5D8B06885AAC052,1,customer-frederik.christensen@dftc.dk,3102050749,3102050004,http://www.dftc.dk ,Danish Fish Trading Company ,100000043,74867AD200E41EDBA5D8B068859E8052
74867AD200E41EDBA5D8B06885AAE052,1,customer-mirjam.schmidt@sorali.de,3102050749,3102050004,http://www.sorali.de ,Sorali,100000044,74867AD200E41EDBA5D8B068859EA052
74867AD200E41EDBA5D8B06885AB0052,1,customer-dummy_address@sap.com ,3102050749,3102050004,http://www.sap.com ,Consumer,100000045,74867AD200E41EDBA5D8B068859EC052
74867AD200E41EDBA5D8B06885AB2052,2,supplier-do.not.reply@sap.com,622734567,622734004,http://www.sap.com ,SAP ,100000046,74867AD200E41EDBA5D8B068859EE052
74867AD200E41EDBA5D8B06885AB4052,2,supplier-dagmar.schulze@beckerberlin.de,3088530,3088004,http://www.beckerberlin.de ,Becker Berlin ,100000047,74867AD200E41EDBA5D8B068859F0052
74867AD200E41EDBA5D8B06885AB6052,2,supplier-maria.brown@delbont.com ,3023352668,3023352004,http://www.delbont.com ,DelBont Industries,100000048,74867AD200E41EDBA5D8B068859F2052
74867AD200E41EDBA5D8B06885AB8052,2,supplier-saskia.sommer@talpa-hannover.de ,511403266,511403004,http://www.talpa-hannover.de ,Talpa ,100000049,74867AD200E41EDBA5D8B068859F4052
74867AD200E41EDBA5D8B06885ABA052,2,supplier-bob.buyer@panorama-studios.biz,2244668800,2244668004,http://www.panorama-studios.biz,Panorama Studios,100000050,74867AD200E41EDBA5D8B068859F6052
74867AD200E41EDBA5D8B06885ABC052,2,supplier-bart.koenig@tecum-ag.de ,2511415,2511004,http://www.tecum-ag.de ,TECUM ,100000051,74867AD200E41EDBA5D8B068859F8052
74867AD200E41EDBA5D8B06885ABE052,2,supplier-yoko.nakamura@asia-ht.com ,9078563412,9078563004,http://www.asia-ht.com ,Asia High tech,100000052,74867AD200E41EDBA5D8B068859FA052
74867AD200E41EDBA5D8B06885AC0052,2,supplier-sophie.ribery@laurent-paris.com ,149744423,149744004,http://www.laurent-paris.com ,Laurent ,100000053,74867AD200E41EDBA5D8B068859FC052
74867AD200E41EDBA5D8B06885AC2052,2,supplier-victor.sanchez@avantel.com,7257716,7257004,http://www.avantel.com ,AVANTEL ,100000054,74867AD200E41EDBA5D8B068859FE052
74867AD200E41EDBA5D8B06885AC4052,2,supplier-jorge.velez@telecomunicacionesstar.com,1133557799,1133557004,http://www.telecomunicacionesstar.com,Telecomunicaciones Star ,100000055,74867AD200E41EDBA5D8B06885A00052
74867AD200E41EDBA5D8B06885AC6052,2,supplier-franklin.jones@pear-computing.com ,6789012345,6789012004,http://www.pear-computing.com,Pear Computing Services ,100000056,74867AD200E41EDBA5D8B06885A02052
74867AD200E41EDBA5D8B06885AC8052,2,supplier-joseph_gschwandtner@alp-systems.at,6623612804,6623612004,http://www.alp-systems.at,Alpine Systems,100000057,74867AD200E41EDBA5D8B06885A04052
74867AD200E41EDBA5D8B06885ACA052,2,supplier-george_d_grant@newlinedesign.co.uk,2589436180,2589436004,http://www.newlinedesign.co.uk ,New Line Design ,100000058,74867AD200E41EDBA5D8B06885A06052
74867AD200E41EDBA5D8B06885ACC052,2,supplier-sarah.schwind@hepa-tec.de ,4507867136,4507867004,http://www.hepa-tec.de ,HEPA Tec,100000059,74867AD200E41EDBA5D8B06885A08052
74867AD200E41EDBA5D8B06885ACE052,2,supplier-theodor.monathy@anavideon.com ,5850428367,5850428004,http://www.anavideon.com ,Anav Ideon,100000060,74867AD200E41EDBA5D8B06885A0A052
74867AD200E41EDBA5D8B06885AD0052,2,supplier-robert_brown@rb-entertainment.ca,7609448173,7609448004,http://www.rb-entertainment.ca ,Robert Brown Entertainment,100000061,74867AD200E41EDBA5D8B06885A0C052
74867AD200E41EDBA5D8B06885AD2052,2,supplier-jorgemontalban@motc.mx,6879342945,6879342004,http://www.motc.mx ,Mexican Oil Trading Company ,100000062,74867AD200E41EDBA5D8B06885A0E052
74867AD200E41EDBA5D8B06885AD4052,2,supplier-johanna.esther@meliva.de,2208791738,2208791004,http://www.meliva.de ,Meliva,100000063,74867AD200E41EDBA5D8B06885A10052
74867AD200E41EDBA5D8B06885AD6052,2,supplier-miguel.luengo@compostela.ar ,4440238917,4440238004,http://www.compostela.ar ,Compostela,100000064,74867AD200E41EDBA5D8B06885A12052
74867AD200E41EDBA5D8B06885AD8052,2,supplier-isabel.nemours@pateu.fr ,6328490087,6328490004,http://www.pateu.fr,Pateu ,100000065,74867AD200E41EDBA5D8B06885A14052
74867AD200E41EDBA5D8B06885ADA052,2,supplier-igor.tarassow@retc.ru ,4050378468,4050378004,http://www.retc.ru ,Russian Electronic Trading Company,100000066,74867AD200E41EDBA5D8B06885A16052
74867AD200E41EDBA5D8B06885ADC052,2,supplier-alexis.harper@flor-hc.com ,6065470312,6065470004,http://www.flor-hc.com ,Florida Holiday Company ,100000067,74867AD200E41EDBA5D8B06885A18052
74867AD200E41EDBA5D8B06885ADE052,2,supplier-c.alfaro@quimica-madrilenos.es,7980023486,7980023004,http://www.quimica-madrilenos.es ,Quimica Madrilenos,100000068,74867AD200E41EDBA5D8B06885A1A052
74867AD200E41EDBA5D8B06885AE0052,2,supplier-sven.j@getraenke-janssen.de ,3629731486,3629731004,http://www.getraenke-janssen.de,Getr�nkegro�handel Janssen,100000069,74867AD200E41EDBA5D8B06885A1C052
74867AD200E41EDBA5D8B06885AE2052,2,supplier-yoshiko.kakuji@jateco.jp,3206580974,3206580004,http://www.jateco.jp ,JaTeCo,100000070,74867AD200E41EDBA5D8B06885A1E052
74867AD200E41EDBA5D8B06885AE4052,2,supplier-alessio.galasso@tcdr.it ,4580963184,4580963004,http://www.tcdr.it ,Tessile Casa Di Roma,100000071,74867AD200E41EDBA5D8B06885A20052
74867AD200E41EDBA5D8B06885AE6052,2,supplier-romain.le_mason@verdo.fr,1012697341,1012697004,http://www.verdo.fr,Vente Et R�paration de Ordinateur ,100000072,74867AD200E41EDBA5D8B06885A22052
74867AD200E41EDBA5D8B06885AE8052,2,supplier-martha.calcagno@dpg.ar,7345697824,7345697004,http://www.dpg.ar,Developement Para O Governo ,100000073,74867AD200E41EDBA5D8B06885A24052
74867AD200E41EDBA5D8B06885AEA052,2,supplier-beatriz.da_silva@brazil-tec.br,469614115,469614004,http://www.brazil-tec.br ,Brazil Technologies ,100000074,74867AD200E41EDBA5D8B06885A26052
74867AD200E41EDBA5D8B06885AEC052,2,supplier-anthony.lebouef@crtu.ca ,6839542781,6839542004,http://www.crtu.ca ,C.R.T.U.,100000075,74867AD200E41EDBA5D8B06885A28052
74867AD200E41EDBA5D8B06885AEE052,2,supplier-lisa.felske@jologa.ch ,6714954542,6714954004,http://www.jologa.ch ,Jologa,100000076,74867AD200E41EDBA5D8B06885A2A052
74867AD200E41EDBA5D8B06885AF0052,2,supplier-jonathan.d.mason@baleda.com ,2483693027,2483693004,http://www.baleda.com,Baleda,100000077,74867AD200E41EDBA5D8B06885A2C052
74867AD200E41EDBA5D8B06885AF2052,2,supplier-amelie.troyat@angere.fr ,2094573421,2094573004,http://www.angere.fr ,Anger�,100000078,74867AD200E41EDBA5D8B06885A2E052
74867AD200E41EDBA5D8B06885AF4052,2,supplier-pete_waltham@pc-gym-tec.com ,4136278910,4136278004,http://www.pc-gym-tec.com,PC Gym Tec,100000079,74867AD200E41EDBA5D8B06885A30052
74867AD200E41EDBA5D8B06885AF6052,2,supplier-ryu.toshiro@jip.jp,3540671320,3540671004,http://www.jip.jp,Japan Insurance Partner ,100000080,74867AD200E41EDBA5D8B06885A32052
74867AD200E41EDBA5D8B06885AF8052,2,supplier-jose-lopez@en-ar.ar ,7315064077,7315064004,http://www.en-ar.ar,Entertainment Argentinia,100000081,74867AD200E41EDBA5D8B06885A34052
74867AD200E41EDBA5D8B06885AFA052,2,supplier-dahoma.lawla@agadc.co.za,4381762683,4381762004,http://www.agadc.co.za ,African Gold And Diamond Corporation,100000082,74867AD200E41EDBA5D8B06885A36052
74867AD200E41EDBA5D8B06885AFC052,2,supplier-jefferson.parker@pico-bit.com ,9703586412,9703586004,http://www.pico-bit.com,PicoBit ,100000083,74867AD200E41EDBA5D8B06885A38052
74867AD200E41EDBA5D8B06885AFE052,2,supplier-tamara.flaig@brl-ag.de,6843585642,6843585004,http://www.brl-ag.de ,Bionic Research Lab ,100000084,74867AD200E41EDBA5D8B06885A3A052
74867AD200E41EDBA5D8B06885B00052,2,supplier-sunita-kapoor@it-trade.in ,4203876954,4203876004,http://www.it-trade.in ,Indian IT Trading Company ,100000085,74867AD200E41EDBA5D8B06885A3C052
74867AD200E41EDBA5D8B06885B02052,2,supplier-pawel-lewandoski@catf.pl,8367920106,8367920004,http://www.catf.pl ,Chemia A Technicznie Fabryka,100000086,74867AD200E41EDBA5D8B06885A3E052
74867AD200E41EDBA5D8B06885B04052,2,supplier-laura.campillo@saitc.ar ,1438907230,1438907004,http://www.saitc.ar,South American IT Company ,100000087,74867AD200E41EDBA5D8B06885A40052
74867AD200E41EDBA5D8B06885B06052,2,supplier-jian.si@siwusha.cn,7412697340,7412697004,http://www.siwusha.cn,Siwusha ,100000088,74867AD200E41EDBA5D8B06885A42052
74867AD200E41EDBA5D8B06885B08052,2,supplier-frederik.christensen@dftc.dk,3102050749,3102050004,http://www.dftc.dk ,Danish Fish Trading Company ,100000089,74867AD200E41EDBA5D8B06885A44052
74867AD200E41EDBA5D8B06885B0A052,2,supplier-mirjam.schmidt@sorali.de,3102050749,3102050004,http://www.sorali.de ,Sorali,100000090,74867AD200E41EDBA5D8B06885A46052
